layer,mapfile,wmslaag
gemeenten_niet_westerse_allochtonen,bevolking_herkomst.map,gemeenten_niet_westerse_allochtonen
wijken_niet_westerse_allochtonen,bevolking_herkomst.map,wijken_niet_westerse_allochtonen
buurten_niet_westerse_allochtonen,bevolking_herkomst.map,buurten_niet_westerse_allochtonen
gemeenten_westerse_allochtonen,bevolking_herkomst.map,gemeenten_westerse_allochtonen
wijken_westerse_allochtonen,bevolking_herkomst.map,wijken_westerse_allochtonen
buurten_westerse_allochtonen,bevolking_herkomst.map,buurten_westerse_allochtonen
gemeenten_marokkanen,bevolking_herkomst.map,gemeenten_marokkanen
wijken_marokkanen,bevolking_herkomst.map,wijken_marokkanen
buurten_marokkanen,bevolking_herkomst.map,buurten_marokkanen
gemeenten_antillianen_en_arubanen,bevolking_herkomst.map,gemeenten_antillianen_en_arubanen
wijken_antillianen_en_arubanen,bevolking_herkomst.map,wijken_antillianen_en_arubanen
buurten_antillianen_en_arubanen,bevolking_herkomst.map,buurten_antillianen_en_arubanen
gemeenten_surinamers,bevolking_herkomst.map,gemeenten_surinamers
wijken_surinamers,bevolking_herkomst.map,wijken_surinamers
buurten_surinamers,bevolking_herkomst.map,buurten_surinamers
gemeenten_turken,bevolking_herkomst.map,gemeenten_turken
wijken_turken,bevolking_herkomst.map,wijken_turken
buurten_turken,bevolking_herkomst.map,buurten_turken
gemeenten_overig_niet_westers,bevolking_herkomst.map,gemeenten_overig_niet_westers
wijken_overig_niet_westers,bevolking_herkomst.map,wijken_overig_niet_westers
buurten_overig_niet_westers,bevolking_herkomst.map,buurten_overig_niet_westers
gemeenten_niet_westerse_allochtonen_geo,bevolking_herkomst.map,gemeenten_niet_westerse_allochtonen_geo
wijken_niet_westerse_allochtonen_geo,bevolking_herkomst.map,wijken_niet_westerse_allochtonen_geo
buurten_niet_westerse_allochtonen_geo,bevolking_herkomst.map,buurten_niet_westerse_allochtonen_geo
gemeenten_niet_westerse_allochtonen_2010,bevolking_herkomst_2010.map,gemeenten_niet_westerse_allochtonen_2010
wijken_niet_westerse_allochtonen_2010,bevolking_herkomst_2010.map,wijken_niet_westerse_allochtonen_2010
buurten_niet_westerse_allochtonen_2010,bevolking_herkomst_2010.map,buurten_niet_westerse_allochtonen_2010
gemeenten_westerse_allochtonen_2010,bevolking_herkomst_2010.map,gemeenten_westerse_allochtonen_2010
wijken_westerse_allochtonen_2010,bevolking_herkomst_2010.map,wijken_westerse_allochtonen_2010
buurten_westerse_allochtonen_2010,bevolking_herkomst_2010.map,buurten_westerse_allochtonen_2010
gemeenten_marokkanen_2010,bevolking_herkomst_2010.map,gemeenten_marokkanen_2010
wijken_marokkanen_2010,bevolking_herkomst_2010.map,wijken_marokkanen_2010
buurten_marokkanen_2010,bevolking_herkomst_2010.map,buurten_marokkanen_2010
gemeenten_antillianen_en_arubanen_2010,bevolking_herkomst_2010.map,gemeenten_antillianen_en_arubanen_2010
wijken_antillianen_en_arubanen_2010,bevolking_herkomst_2010.map,wijken_antillianen_en_arubanen_2010
buurten_antillianen_en_arubanen_2010,bevolking_herkomst_2010.map,buurten_antillianen_en_arubanen_2010
gemeenten_surinamers_2010,bevolking_herkomst_2010.map,gemeenten_surinamers_2010
wijken_surinamers_2010,bevolking_herkomst_2010.map,wijken_surinamers_2010
buurten_surinamers_2010,bevolking_herkomst_2010.map,buurten_surinamers_2010
gemeenten_turken_2010,bevolking_herkomst_2010.map,gemeenten_turken_2010
wijken_turken_2010,bevolking_herkomst_2010.map,wijken_turken_2010
buurten_turken_2010,bevolking_herkomst_2010.map,buurten_turken_2010
gemeenten_overig_niet_westers_2010,bevolking_herkomst_2010.map,gemeenten_overig_niet_westers_2010
wijken_overig_niet_westers_2010,bevolking_herkomst_2010.map,wijken_overig_niet_westers_2010
buurten_overig_niet_westers_2010,bevolking_herkomst_2010.map,buurten_overig_niet_westers_2010
gemeenten_huishoudensgrootte,bevolking_huishoudens.map,gemeenten_huishoudensgrootte
wijken_huishoudensgrootte,bevolking_huishoudens.map,wijken_huishoudensgrootte
buurten_huishoudensgrootte,bevolking_huishoudens.map,buurten_huishoudensgrootte
gemeenten_huishoudens_eenpersoons,bevolking_huishoudens.map,gemeenten_huishoudens_eenpersoons
wijken_huishoudens_eenpersoons,bevolking_huishoudens.map,wijken_huishoudens_eenpersoons
buurten_huishoudens_eenpersoons,bevolking_huishoudens.map,buurten_huishoudens_eenpersoons
gemeenten_huishoudens_zonder_kinderen,bevolking_huishoudens.map,gemeenten_huishoudens_zonder_kinderen
wijken_huishoudens_zonder_kinderen,bevolking_huishoudens.map,wijken_huishoudens_zonder_kinderen
buurten_huishoudens_zonder_kinderen,bevolking_huishoudens.map,buurten_huishoudens_zonder_kinderen
gemeenten_huishoudens_met_kinderen,bevolking_huishoudens.map,gemeenten_huishoudens_met_kinderen
wijken_huishoudens_met_kinderen,bevolking_huishoudens.map,wijken_huishoudens_met_kinderen
buurten_huishoudens_met_kinderen,bevolking_huishoudens.map,buurten_huishoudens_met_kinderen
gemeenten_huishoudens_grootste_groep,bevolking_huishoudens.map,gemeenten_huishoudens_grootste_groep
wijken_huishoudens_grootste_groep,bevolking_huishoudens.map,wijken_huishoudens_grootste_groep
buurten_huishoudens_grootste_groep,bevolking_huishoudens.map,buurten_huishoudens_grootste_groep
gemeenten_huishoudensgrootte_2010,bevolking_huishoudens_2010.map,gemeenten_huishoudensgrootte_2010
wijken_huishoudensgrootte_2010,bevolking_huishoudens_2010.map,wijken_huishoudensgrootte_2010
buurten_huishoudensgrootte_2010,bevolking_huishoudens_2010.map,buurten_huishoudensgrootte_2010
gemeenten_huishoudens_eenpersoons_2010,bevolking_huishoudens_2010.map,gemeenten_huishoudens_eenpersoons_2010
wijken_huishoudens_eenpersoons_2010,bevolking_huishoudens_2010.map,wijken_huishoudens_eenpersoons_2010
buurten_huishoudens_eenpersoons_2010,bevolking_huishoudens_2010.map,buurten_huishoudens_eenpersoons_2010
gemeenten_huishoudens_zonder_kinderen_2010,bevolking_huishoudens_2010.map,gemeenten_huishoudens_zonder_kinderen_2010
wijken_huishoudens_zonder_kinderen_2010,bevolking_huishoudens_2010.map,wijken_huishoudens_zonder_kinderen_2010
buurten_huishoudens_zonder_kinderen_2010,bevolking_huishoudens_2010.map,buurten_huishoudens_zonder_kinderen_2010
gemeenten_huishoudens_met_kinderen_2010,bevolking_huishoudens_2010.map,gemeenten_huishoudens_met_kinderen_2010
wijken_huishoudens_met_kinderen_2010,bevolking_huishoudens_2010.map,wijken_huishoudens_met_kinderen_2010
buurten_huishoudens_met_kinderen_2010,bevolking_huishoudens_2010.map,buurten_huishoudens_met_kinderen_2010
gemeenten_huishoudens_grootste_groep_2010,bevolking_huishoudens_2010.map,gemeenten_huishoudens_grootste_groep_2010
wijken_huishoudens_grootste_groep_2010,bevolking_huishoudens_2010.map,wijken_huishoudens_grootste_groep_2010
buurten_huishoudens_grootste_groep_2010,bevolking_huishoudens_2010.map,buurten_huishoudens_grootste_groep_2010
gemeenten_leeftijd_014,bevolking_leeftijd.map,gemeenten_leeftijd_014
wijken_leeftijd_014,bevolking_leeftijd.map,wijken_leeftijd_014
buurten_leeftijd_014,bevolking_leeftijd.map,buurten_leeftijd_014
gemeenten_leeftijd_1524,bevolking_leeftijd.map,gemeenten_leeftijd_1524
wijken_leeftijd_1524,bevolking_leeftijd.map,wijken_leeftijd_1524
buurten_leeftijd_1524,bevolking_leeftijd.map,buurten_leeftijd_1524
gemeenten_leeftijd_2544,bevolking_leeftijd.map,gemeenten_leeftijd_2544
wijken_leeftijd_2544,bevolking_leeftijd.map,wijken_leeftijd_2544
buurten_leeftijd_2544,bevolking_leeftijd.map,buurten_leeftijd_2544
gemeenten_leeftijd_4564,bevolking_leeftijd.map,gemeenten_leeftijd_4564
wijken_leeftijd_4564,bevolking_leeftijd.map,wijken_leeftijd_4564
buurten_leeftijd_4564,bevolking_leeftijd.map,buurten_leeftijd_4564
gemeenten_leeftijd_65,bevolking_leeftijd.map,gemeenten_leeftijd_65
wijken_leeftijd_65,bevolking_leeftijd.map,wijken_leeftijd_65
buurten_leeftijd_65,bevolking_leeftijd.map,buurten_leeftijd_65
cbs_vergrijzing_gemeenten_65plus_1988,bevolking_leeftijd.map,cbs_vergrijzing_gemeenten_65plus_1988
cbs_vergrijzing_gemeenten_65plus_2009,bevolking_leeftijd.map,cbs_vergrijzing_gemeenten_65plus_2009
cbs_vergrijzing_provincies_65plus_1988,bevolking_leeftijd.map,cbs_vergrijzing_provincies_65plus_1988
cbs_vergrijzing_provincies_65plus_2009,bevolking_leeftijd.map,cbs_vergrijzing_provincies_65plus_2009
gemeenten_leeftijd_014_2010,bevolking_leeftijd_2010.map,gemeenten_leeftijd_014_2010
wijken_leeftijd_014_2010,bevolking_leeftijd_2010.map,wijken_leeftijd_014_2010
buurten_leeftijd_014_2010,bevolking_leeftijd_2010.map,buurten_leeftijd_014_2010
gemeenten_leeftijd_1524_2010,bevolking_leeftijd_2010.map,gemeenten_leeftijd_1524_2010
wijken_leeftijd_1524_2010,bevolking_leeftijd_2010.map,wijken_leeftijd_1524_2010
buurten_leeftijd_1524_2010,bevolking_leeftijd_2010.map,buurten_leeftijd_1524_2010
gemeenten_leeftijd_2544_2010,bevolking_leeftijd_2010.map,gemeenten_leeftijd_2544_2010
wijken_leeftijd_2544_2010,bevolking_leeftijd_2010.map,wijken_leeftijd_2544_2010
buurten_leeftijd_2544_2010,bevolking_leeftijd_2010.map,buurten_leeftijd_2544_2010
gemeenten_leeftijd_4564_2010,bevolking_leeftijd_2010.map,gemeenten_leeftijd_4564_2010
wijken_leeftijd_4564_2010,bevolking_leeftijd_2010.map,wijken_leeftijd_4564_2010
buurten_leeftijd_4564_2010,bevolking_leeftijd_2010.map,buurten_leeftijd_4564_2010
gemeenten_leeftijd_65_2010,bevolking_leeftijd_2010.map,gemeenten_leeftijd_65_2010
wijken_leeftijd_65_2010,bevolking_leeftijd_2010.map,wijken_leeftijd_65_2010
buurten_leeftijd_65_2010,bevolking_leeftijd_2010.map,buurten_leeftijd_65_2010
buurten_investeringen_2005,bevolking_investering_2005.map,buurten_investeringen_2005
gemeenten_inkomen,welvaart.map,gemeenten_inkomen
wijken_inkomen,welvaart.map,wijken_inkomen
buurten_inkomen,welvaart.map,buurten_inkomen
gemeenten_autos,welvaart.map,gemeenten_autos
wijken_autos,welvaart.map,wijken_autos
buurten_autos,welvaart.map,buurten_autos
gemeenten_inkomen_2010,welvaart_2010.map,gemeenten_inkomen_2010
wijken_inkomen_2010,welvaart_2010.map,wijken_inkomen_2010
buurten_inkomen_2010,welvaart_2010.map,buurten_inkomen_2010
gemeenten_autos_2010,welvaart_2010.map,gemeenten_autos_2010
wijken_autos_2010,welvaart_2010.map,wijken_autos_2010
buurten_autos_2010,welvaart_2010.map,buurten_autos_2010
gemeenten_bevolkingsdichtheid,bevolkings_dichtheid.map,gemeenten_bevolkingsdichtheid
wijken_bevolkingsdichtheid,bevolkings_dichtheid.map,wijken_bevolkingsdichtheid
buurten_bevolkingsdichtheid,bevolkings_dichtheid.map,buurten_bevolkingsdichtheid
gemeenten_stedelijkheid,bevolkings_dichtheid.map,gemeenten_stedelijkheid
wijken_stedelijkheid,bevolkings_dichtheid.map,wijken_stedelijkheid
buurten_stedelijkheid,bevolkings_dichtheid.map,buurten_stedelijkheid
gemeenten_bevolkingsdichtheid_2010,bevolkings_dichtheid_2010.map,gemeenten_bevolkingsdichtheid_2010
wijken_bevolkingsdichtheid_2010,bevolkings_dichtheid_2010.map,wijken_bevolkingsdichtheid_2010
buurten_bevolkingsdichtheid_2010,bevolkings_dichtheid_2010.map,buurten_bevolkingsdichtheid_2010
gemeenten_stedelijkheid_2010,bevolkings_dichtheid_2010.map,gemeenten_stedelijkheid_2010
wijken_stedelijkheid_2010,bevolkings_dichtheid_2010.map,wijken_stedelijkheid_2010
buurten_stedelijkheid_2010,bevolkings_dichtheid_2010.map,buurten_stedelijkheid_2010
gemeenten_arbeid_landbouw,bevolking_arbeid.map,gemeenten_arbeid_landbouw
wijken_arbeid_landbouw,bevolking_arbeid.map,wijken_arbeid_landbouw
buurten_arbeid_landbouw,bevolking_arbeid.map,buurten_arbeid_landbouw
gemeenten_arbeid_industrie,bevolking_arbeid.map,gemeenten_arbeid_industrie
wijken_arbeid_industrie,bevolking_arbeid.map,wijken_arbeid_industrie
buurten_arbeid_industrie,bevolking_arbeid.map,buurten_arbeid_industrie
gemeenten_arbeid_commerciele_dienstverlening,bevolking_arbeid.map,gemeenten_arbeid_commerciele_dienstverlening
wijken_arbeid_commerciele_dienstverlening,bevolking_arbeid.map,wijken_arbeid_commerciele_dienstverlening
buurten_arbeid_commerciele_dienstverlening,bevolking_arbeid.map,buurten_arbeid_commerciele_dienstverlening
gemeenten_arbeid_niet_commerciele_dienstverlening,bevolking_arbeid.map,gemeenten_arbeid_niet_commerciele_dienstverlening
wijken_arbeid_niet_commerciele_dienstverlening,bevolking_arbeid.map,wijken_arbeid_niet_commerciele_dienstverlening
buurten_arbeid_niet_commerciele_dienstverlening,bevolking_arbeid.map,buurten_arbeid_niet_commerciele_dienstverlening
gemeenten_arbeid_grootste_sector,bevolking_arbeid.map,gemeenten_arbeid_grootste_sector
wijken_arbeid_grootste_sector,bevolking_arbeid.map,wijken_arbeid_grootste_sector
buurten_arbeid_grootste_sector,bevolking_arbeid.map,buurten_arbeid_grootste_sector
gemeenten_arbeid_forensen,bevolking_arbeid.map,gemeenten_arbeid_forensen
wijken_arbeid_forensen,bevolking_arbeid.map,wijken_arbeid_forensen
buurten_arbeid_forensen,bevolking_arbeid.map,buurten_arbeid_forensen
gemeenten_arbeid_zelfstandigen,bevolking_arbeid.map,gemeenten_arbeid_zelfstandigen
wijken_arbeid_zelfstandigen,bevolking_arbeid.map,wijken_arbeid_zelfstandigen
buurten_arbeid_zelfstandigen,bevolking_arbeid.map,buurten_arbeid_zelfstandigen
gemeenten_wonen_huurwoningen,wonen.map,gemeenten_wonen_huurwoningen
wijken_wonen_huurwoningen,wonen.map,wijken_wonen_huurwoningen
buurten_wonen_huurwoningen,wonen.map,buurten_wonen_huurwoningen
gemeenten_wonen_koopwoningen,wonen.map,gemeenten_wonen_koopwoningen
wijken_wonen_koopwoningen,wonen.map,wijken_wonen_koopwoningen
buurten_wonen_koopwoningen,wonen.map,buurten_wonen_koopwoningen
gemeenten_wonen_woningwaarde,wonen.map,gemeenten_wonen_woningwaarde
wijken_wonen_woningwaarde,wonen.map,wijken_wonen_woningwaarde
buurten_wonen_woningwaarde,wonen.map,buurten_wonen_woningwaarde
gemeenten_wonen_huurwoningen_2010,wonen_2010.map,gemeenten_wonen_huurwoningen_2010
wijken_wonen_huurwoningen_2010,wonen_2010.map,wijken_wonen_huurwoningen_2010
buurten_wonen_huurwoningen_2010,wonen_2010.map,buurten_wonen_huurwoningen_2010
gemeenten_wonen_koopwoningen_2010,wonen_2010.map,gemeenten_wonen_koopwoningen_2010
wijken_wonen_koopwoningen_2010,wonen_2010.map,wijken_wonen_koopwoningen_2010
buurten_wonen_koopwoningen_2010,wonen_2010.map,buurten_wonen_koopwoningen_2010
gemeenten_wonen_woningwaarde_2010,wonen_2010.map,gemeenten_wonen_woningwaarde_2010
wijken_wonen_woningwaarde_2010,wonen_2010.map,wijken_wonen_woningwaarde_2010
buurten_wonen_woningwaarde_2010,wonen_2010.map,buurten_wonen_woningwaarde_2010
gemeenten_bevolkingsdichtheid_1830,gemeenten_historisch.map,gemeenten_bevolkingsdichtheid_1830
gemeenten_bevolkingsdichtheid_1840,gemeenten_historisch.map,gemeenten_bevolkingsdichtheid_1840
gemeenten_bevolkingsdichtheid_1850,gemeenten_historisch.map,gemeenten_bevolkingsdichtheid_1850
gemeenten_bevolkingsdichtheid_1860,gemeenten_historisch.map,gemeenten_bevolkingsdichtheid_1860
gemeenten_bevolkingsdichtheid_1870,gemeenten_historisch.map,gemeenten_bevolkingsdichtheid_1870
gemeenten_bevolkingsdichtheid_1880,gemeenten_historisch.map,gemeenten_bevolkingsdichtheid_1880
gemeenten_bevolkingsdichtheid_1890,gemeenten_historisch.map,gemeenten_bevolkingsdichtheid_1890
gemeenten_bevolkingsdichtheid_1900,gemeenten_historisch.map,gemeenten_bevolkingsdichtheid_1900
gemeenten_bevolkingsdichtheid_1910,gemeenten_historisch.map,gemeenten_bevolkingsdichtheid_1910
gemeenten_bevolkingsdichtheid_1920,gemeenten_historisch.map,gemeenten_bevolkingsdichtheid_1920
gemeenten_bevolkingsdichtheid_1930,gemeenten_historisch.map,gemeenten_bevolkingsdichtheid_1930
gemeenten_bevolkingsdichtheid_1940,gemeenten_historisch.map,gemeenten_bevolkingsdichtheid_1940
gemeenten_bevolkingsdichtheid_1950,gemeenten_historisch.map,gemeenten_bevolkingsdichtheid_1950
gemeenten_bevolkingsdichtheid_1960,gemeenten_historisch.map,gemeenten_bevolkingsdichtheid_1960
provincies,cbs.map,provincies
gemeenten,cbs.map,gemeenten
gemeente_namen,cbs.map,gemeente_namen
buurten,cbs.map,buurten
buurt_namen,cbs.map,buurt_namen
wijken,cbs.map,wijken
wijk_namen,cbs.map,wijk_namen
nl_postcode4,cbs.map,nl_postcode4
pc4_nummers,cbs.map,pc4_nummers
waterschappen_2010,cbs.map,waterschappen_2010
adm_waterschappen_2010,adm_grenzen_overig.map,adm_waterschappen_2010
adm_nl_postcode4,adm_grenzen_overig.map,adm_nl_postcode4
adm_pc4_nummers,adm_grenzen_overig.map,adm_pc4_nummers
adm_provincies_2005,adm_grenzen_2005.map,adm_provincies_2005
adm_gemeenten_2005,adm_grenzen_2005.map,adm_gemeenten_2005
adm_gemeente_namen_2005,adm_grenzen_2005.map,adm_gemeente_namen_2005
adm_wijken_2005,adm_grenzen_2005.map,adm_wijken_2005
adm_wijk_namen_2005,adm_grenzen_2005.map,adm_wijk_namen_2005
adm_buurten_2005,adm_grenzen_2005.map,adm_buurten_2005
adm_buurt_namen_2005,adm_grenzen_2005.map,adm_buurt_namen_2005
adm_provincies_2010,adm_grenzen_2010.map,adm_provincies_2010
adm_gemeenten_2010,adm_grenzen_2010.map,adm_gemeenten_2010
adm_gemeente_namen_2010,adm_grenzen_2010.map,adm_gemeente_namen_2010
adm_wijken_2010,adm_grenzen_2010.map,adm_wijken_2010
adm_wijk_namen_2010,adm_grenzen_2010.map,adm_wijk_namen_2010
adm_buurten_2010,adm_grenzen_2010.map,adm_buurten_2010
adm_buurt_namen_2010,adm_grenzen_2010.map,adm_buurt_namen_2010
grondsoorten,bodem.map,grondsoorten
nederland 17e eeuw (blaeu),blaeu.map,nederland 17e eeuw (blaeu)
noord-holland 17e eeuw (blaeu),blaeu.map,noord-holland 17e eeuw (blaeu)
amsterdam 17e eeuw (blaeu),blaeu.map,amsterdam 17e eeuw (blaeu)
friesland 17e eeuw (blaeu),blaeu.map,friesland 17e eeuw (blaeu)
